Ticker,date,close,volume,sentiment
INTC,7/21/2017 16:23,34.73,21682999,
INTC,7/21/2017 16:24,34.73,21682999,
INTC,7/21/2017 16:24,34.73,21682999,
INTC,7/21/2017 16:26,34.73,21862444,
INTC,7/21/2017 16:28,34.73,21862444,
INTC,7/21/2017 16:29,34.73,21862444,
INTC,7/21/2017 16:30,34.73,21862444,
INTC,7/24/2017 10:08,34.74,1498992,
INTC,7/24/2017 10:09,34.74,1498992,
INTC,7/24/2017 10:10,34.74,1498992,
INTC,7/24/2017 10:11,34.74,1498992,
INTC,7/24/2017 10:11,34.74,1498992,
INTC,7/24/2017 10:12,34.74,1498992,
INTC,7/24/2017 10:13,34.74,1498992,
INTC,7/24/2017 10:15,34.74,1498992,
INTC,7/24/2017 10:16,34.74,1498992,
INTC,7/24/2017 10:18,34.75,1924566,
INTC,7/24/2017 10:19,34.75,1924566,
INTC,7/24/2017 10:19,34.75,1924566,
INTC,7/24/2017 10:20,34.75,1924566,
INTC,7/24/2017 10:21,34.75,1924566,
INTC,7/24/2017 10:23,34.75,1924566,
INTC,7/24/2017 10:24,34.75,1924566,
INTC,7/24/2017 10:24,34.75,1924566,
INTC,7/24/2017 10:25,34.75,1924566,
INTC,7/24/2017 10:26,34.75,1924566,
INTC,7/24/2017 10:27,34.78,2318270,
INTC,7/24/2017 10:27,34.78,2318270,
INTC,7/24/2017 10:28,34.78,2318270,
INTC,7/24/2017 10:29,34.78,2318270,
INTC,7/24/2017 10:30,34.78,2318270,
INTC,7/24/2017 10:32,34.78,2318270,
INTC,7/24/2017 10:33,34.78,2318270,
INTC,7/24/2017 10:35,34.78,2318270,
INTC,7/24/2017 10:35,34.78,2318270,
INTC,7/24/2017 10:36,34.78,2318270,
INTC,7/24/2017 10:36,34.78,2318270,
INTC,7/24/2017 10:37,34.72,2655706,
INTC,7/24/2017 10:38,34.72,2655706,
INTC,7/24/2017 10:38,34.72,2655706,
INTC,7/24/2017 10:39,34.72,2655706,
INTC,7/24/2017 10:40,34.72,2655706,
INTC,7/24/2017 10:41,34.72,2655706,
INTC,7/24/2017 10:43,34.72,2655706,
INTC,7/24/2017 10:43,34.72,2655706,
INTC,7/24/2017 10:44,34.72,2655706,
INTC,7/24/2017 10:45,34.72,2655706,
INTC,7/24/2017 10:46,34.72,2655706,
INTC,7/24/2017 10:47,34.67,2898046,
INTC,7/24/2017 10:49,34.67,2898046,
INTC,7/24/2017 10:49,34.67,2898046,
INTC,7/24/2017 10:50,34.67,2898046,
INTC,7/24/2017 10:51,34.67,2898046,
INTC,7/24/2017 10:51,34.67,2898046,
INTC,7/24/2017 10:52,34.67,2898046,
INTC,7/24/2017 10:53,34.67,2898046,
INTC,7/24/2017 10:53,34.67,2898046,
INTC,7/24/2017 10:54,34.67,2898046,
INTC,7/24/2017 10:55,34.67,2898046,
INTC,7/24/2017 10:56,34.67,2898046,
INTC,7/24/2017 10:58,34.68,3016028,
INTC,7/24/2017 10:59,34.68,3016028,
INTC,7/24/2017 10:59,34.68,3016028,
INTC,7/24/2017 11:00,34.68,3016028,
INTC,7/24/2017 11:01,34.68,3016028,
INTC,7/24/2017 11:02,34.69,3148399,
INTC,7/24/2017 11:02,34.69,3148399,
INTC,7/24/2017 11:03,34.69,3148399,
INTC,7/24/2017 11:03,34.69,3148399,
INTC,7/24/2017 11:04,34.69,3148399,
INTC,7/24/2017 11:05,34.69,3148399,
INTC,7/24/2017 11:07,34.69,3148399,
INTC,7/24/2017 11:09,34.69,3148399,
INTC,7/24/2017 11:09,34.69,3148399,
INTC,7/24/2017 11:11,34.62,3745603,
INTC,7/24/2017 11:12,34.62,3745603,
INTC,7/24/2017 11:13,34.62,3745603,
INTC,7/24/2017 11:15,34.62,3745603,
INTC,7/24/2017 11:16,34.62,3745603,
INTC,7/24/2017 11:17,34.62,3745603,
INTC,7/24/2017 11:18,34.62,3745603,
INTC,7/24/2017 11:23,34.6,4132744,
INTC,7/24/2017 11:23,34.6,4132744,
INTC,7/24/2017 11:24,34.6,4132744,
INTC,7/24/2017 11:25,34.6,4132744,
INTC,7/24/2017 11:25,34.6,4132744,
INTC,7/24/2017 11:28,34.6,4132744,
INTC,7/24/2017 11:29,34.6,4132744,
INTC,7/24/2017 11:29,34.6,4132744,
INTC,7/24/2017 11:30,34.6,4132744,
INTC,7/24/2017 11:30,34.6,4132744,
INTC,7/24/2017 11:32,34.57,4458786,
INTC,7/24/2017 11:33,34.57,4458786,
INTC,7/24/2017 11:34,34.57,4458786,
INTC,7/24/2017 11:36,34.57,4458786,
INTC,7/24/2017 11:36,34.57,4458786,
INTC,7/24/2017 11:37,34.57,4458786,
INTC,7/24/2017 11:39,34.57,4458786,
INTC,7/24/2017 11:39,34.57,4458786,
INTC,7/24/2017 11:40,34.57,4458786,
INTC,7/24/2017 11:41,34.57,4458786,
INTC,7/24/2017 11:42,34.57,4458786,
INTC,7/24/2017 11:43,34.57,4458786,
INTC,7/24/2017 11:44,34.57,4458786,
INTC,7/24/2017 11:45,34.57,4458786,
INTC,7/24/2017 11:45,34.57,4458786,
INTC,7/24/2017 11:46,34.57,4458786,
INTC,7/24/2017 11:47,34.57,4458786,
INTC,7/24/2017 11:48,34.57,4458786,
INTC,7/24/2017 11:50,34.57,4458786,
INTC,7/24/2017 11:50,34.57,4458786,
INTC,7/24/2017 11:51,34.57,4458786,
INTC,7/24/2017 11:51,34.58,5022321,
INTC,7/24/2017 11:52,34.58,5022321,
INTC,7/24/2017 11:52,34.58,5022321,
INTC,7/24/2017 11:53,34.58,4792332,
INTC,7/24/2017 11:54,34.58,4792332,
INTC,7/24/2017 11:55,34.58,4792332,
INTC,7/24/2017 11:56,34.58,4792332,
INTC,7/24/2017 11:57,34.58,4792332,
INTC,7/24/2017 11:58,34.58,4792332,
INTC,7/24/2017 11:59,34.58,4792332,
INTC,7/24/2017 12:00,34.58,4792332,
INTC,7/24/2017 12:02,34.58,4792332,
INTC,7/24/2017 12:02,34.52,5298074,
INTC,7/24/2017 12:04,34.52,5298074,
INTC,7/24/2017 12:06,34.52,5298074,
INTC,7/24/2017 12:07,34.52,5298074,
INTC,7/24/2017 12:07,34.52,5298074,
INTC,7/24/2017 12:08,34.52,5298074,
INTC,7/24/2017 12:08,34.52,5298074,
INTC,7/24/2017 12:09,34.52,5298074,
INTC,7/24/2017 12:09,34.52,5298074,
INTC,7/24/2017 12:11,34.52,5298074,
INTC,7/24/2017 12:11,34.51,5546934,
INTC,7/24/2017 12:12,34.51,5546934,
INTC,7/24/2017 12:13,34.51,5546934,
INTC,7/24/2017 12:16,34.51,5546934,
INTC,7/24/2017 12:19,34.51,5546934,
INTC,7/24/2017 12:19,34.51,5546934,
INTC,7/24/2017 12:20,34.51,5546934,
INTC,7/24/2017 12:21,34.51,5546934,
INTC,7/24/2017 12:22,34.53,5665614,
INTC,7/24/2017 12:22,34.53,5665614,
INTC,7/24/2017 12:23,34.53,5665614,
INTC,7/24/2017 12:24,34.53,5665614,
INTC,7/24/2017 12:26,34.53,5665614,
INTC,7/24/2017 12:27,34.53,5665614,
INTC,7/24/2017 12:28,34.53,5665614,
INTC,7/24/2017 12:29,34.53,5665614,
INTC,7/24/2017 12:29,34.53,5665614,
INTC,7/24/2017 12:30,34.53,5665614,
INTC,7/24/2017 12:30,34.53,5665614,
INTC,7/24/2017 12:31,34.53,5665614,
INTC,7/24/2017 12:33,34.51,5914416,
INTC,7/24/2017 12:33,34.51,5914416,
INTC,7/24/2017 12:34,34.51,5914416,
INTC,7/24/2017 12:35,34.51,5914416,
INTC,7/24/2017 12:36,34.51,5914416,
INTC,7/24/2017 12:36,34.51,5914416,
INTC,7/24/2017 12:37,34.51,5914416,
INTC,7/24/2017 12:38,34.51,5914416,
INTC,7/24/2017 12:38,34.51,5914416,
INTC,7/24/2017 12:39,34.51,5914416,
INTC,7/24/2017 12:40,34.51,5914416,
INTC,7/24/2017 12:40,34.51,5914416,
INTC,7/24/2017 12:43,34.51,6151430,
INTC,7/24/2017 12:43,34.51,6151430,
INTC,7/24/2017 12:45,34.51,6151430,
INTC,7/24/2017 12:46,34.51,6151430,
INTC,7/24/2017 12:46,34.51,6151430,
INTC,7/24/2017 12:47,34.51,6151430,
INTC,7/24/2017 12:48,34.51,6151430,
INTC,7/24/2017 12:50,34.51,6151430,
INTC,7/24/2017 12:51,34.49,6616842,
INTC,7/24/2017 12:52,34.49,6616842,
INTC,7/24/2017 12:53,34.49,6616842,
INTC,7/24/2017 12:55,34.49,6616842,
INTC,7/24/2017 12:57,34.49,6616842,
INTC,7/24/2017 12:58,34.49,6616842,
INTC,7/24/2017 12:59,34.49,6616842,
INTC,7/24/2017 12:59,34.49,6616842,
INTC,7/24/2017 13:02,34.48,7010471,
INTC,7/24/2017 13:02,34.48,7010471,
INTC,7/24/2017 13:04,34.48,7010471,
INTC,7/24/2017 13:05,34.48,7010471,
INTC,7/24/2017 13:06,34.48,7010471,
INTC,7/24/2017 13:09,34.48,7010471,
INTC,7/24/2017 13:10,34.48,7010471,
INTC,7/24/2017 13:10,34.48,7010471,
INTC,7/24/2017 13:11,34.48,7010471,
INTC,7/24/2017 13:12,34.48,7195304,
INTC,7/24/2017 13:13,34.48,7195304,
INTC,7/24/2017 13:14,34.48,7195304,
INTC,7/24/2017 13:15,34.48,7195304,
INTC,7/24/2017 13:15,34.48,7195304,
INTC,7/24/2017 13:16,34.48,7195304,
INTC,7/24/2017 13:16,34.48,7195304,
INTC,7/24/2017 13:18,34.48,7195304,
INTC,7/24/2017 13:19,34.48,7195304,
INTC,7/24/2017 13:20,34.48,7195304,
INTC,7/24/2017 13:20,34.48,7195304,
INTC,7/24/2017 13:21,34.48,7195304,
INTC,7/24/2017 13:23,34.48,7300793,
INTC,7/24/2017 13:23,34.48,7300793,
INTC,7/24/2017 13:24,34.48,7300793,
INTC,7/24/2017 13:25,34.48,7300793,
INTC,7/24/2017 13:25,34.48,7300793,
INTC,7/24/2017 13:26,34.48,7300793,
INTC,7/24/2017 13:27,34.48,7300793,
INTC,7/24/2017 13:28,34.48,7300793,
INTC,7/24/2017 13:30,34.48,7300793,
INTC,7/24/2017 13:31,34.48,7300793,
INTC,7/24/2017 13:32,34.48,7300793,
INTC,7/24/2017 13:32,34.45,7691616,
INTC,7/24/2017 13:35,34.45,7691616,
INTC,7/24/2017 13:36,34.45,7691616,
INTC,7/24/2017 13:36,34.45,7691616,
INTC,7/24/2017 13:37,34.45,7691616,
INTC,7/24/2017 13:41,34.45,7691616,
INTC,7/24/2017 13:43,34.4,8179508,
INTC,7/24/2017 13:44,34.4,8179508,
INTC,7/24/2017 13:45,34.4,8179508,
INTC,7/24/2017 13:46,34.4,8179508,
INTC,7/24/2017 13:46,34.4,8179508,
INTC,7/24/2017 13:47,34.4,8179508,
INTC,7/24/2017 13:48,34.4,8179508,
INTC,7/24/2017 13:48,34.4,8179508,
INTC,7/24/2017 13:49,34.4,8179508,
INTC,7/24/2017 13:49,34.4,8179508,
INTC,7/24/2017 13:51,34.43,8858213,
INTC,7/24/2017 13:52,34.43,8858213,
INTC,7/24/2017 13:53,34.43,8858213,
INTC,7/24/2017 13:54,34.43,8858213,
INTC,7/24/2017 13:55,34.43,8858213,
INTC,7/24/2017 13:56,34.43,8858213,
INTC,7/24/2017 13:58,34.43,8858213,
INTC,7/24/2017 13:58,34.43,8858213,
INTC,7/24/2017 13:59,34.43,8858213,
INTC,7/24/2017 14:00,34.43,8858213,
INTC,7/24/2017 14:00,34.43,8858213,
INTC,7/24/2017 14:01,34.43,8949397,
INTC,7/24/2017 14:02,34.43,8949397,
INTC,7/24/2017 14:04,34.43,8949397,
INTC,7/24/2017 14:05,34.43,8949397,
INTC,7/24/2017 14:05,34.43,8949397,
INTC,7/24/2017 14:06,34.43,8949397,
INTC,7/24/2017 14:07,34.43,8949397,
INTC,7/24/2017 14:08,34.43,8949397,
INTC,7/24/2017 14:09,34.43,8949397,
INTC,7/24/2017 14:10,34.43,8949397,
INTC,7/24/2017 14:10,34.43,8949397,
INTC,7/24/2017 14:12,34.42,9087464,
INTC,7/24/2017 14:13,34.42,9087464,
INTC,7/24/2017 14:14,34.42,9087464,
INTC,7/24/2017 14:14,34.42,9087464,
INTC,7/24/2017 14:15,34.42,9087464,
INTC,7/24/2017 14:16,34.42,9087464,
INTC,7/24/2017 14:17,34.42,9087464,
INTC,7/24/2017 14:17,34.42,9087464,
INTC,7/24/2017 14:18,34.42,9087464,
INTC,7/24/2017 14:18,34.42,9087464,
INTC,7/24/2017 14:19,34.42,9087464,
INTC,7/24/2017 14:20,34.42,9087464,
INTC,7/24/2017 14:21,34.47,9339197,
INTC,7/24/2017 14:22,34.47,9339197,
INTC,7/24/2017 14:22,34.47,9339197,
INTC,7/24/2017 14:23,34.47,9339197,
INTC,7/24/2017 14:23,34.47,9339197,
INTC,7/24/2017 14:25,34.47,9339197,
INTC,7/24/2017 14:25,34.47,9339197,
INTC,7/24/2017 14:26,34.47,9339197,
INTC,7/24/2017 14:27,34.47,9339197,
INTC,7/24/2017 14:28,34.47,9339197,
INTC,7/24/2017 14:28,34.47,9339197,
INTC,7/24/2017 14:29,34.47,9339197,
INTC,7/24/2017 14:30,34.47,9339197,
INTC,7/24/2017 14:31,34.47,9339197,
INTC,7/24/2017 14:31,34.48,9477807,
INTC,7/24/2017 14:32,34.48,9477807,
INTC,7/24/2017 14:33,34.48,9477807,
INTC,7/24/2017 14:33,34.48,9477807,
INTC,7/24/2017 14:34,34.48,9477807,
INTC,7/24/2017 14:34,34.48,9477807,
INTC,7/24/2017 14:35,34.48,9477807,
INTC,7/24/2017 14:35,34.48,9477807,
INTC,7/24/2017 14:37,34.48,9477807,
INTC,7/24/2017 14:37,34.48,9477807,
INTC,7/24/2017 14:38,34.48,9477807,
INTC,7/24/2017 14:39,34.48,9477807,
INTC,7/24/2017 14:39,34.48,9477807,
INTC,7/24/2017 14:40,34.48,9477807,
INTC,7/24/2017 14:42,34.48,9641783,
INTC,7/24/2017 14:42,34.48,9641783,
INTC,7/24/2017 14:43,34.48,9641783,
INTC,7/24/2017 14:44,34.48,9641783,
INTC,7/24/2017 14:44,34.48,9641783,
INTC,7/24/2017 14:46,34.48,9641783,
INTC,7/24/2017 14:47,34.48,9641783,
INTC,7/24/2017 14:47,34.48,9641783,
INTC,7/24/2017 14:48,34.48,9641783,
INTC,7/24/2017 14:48,34.48,9641783,
INTC,7/24/2017 14:49,34.48,9641783,
INTC,7/24/2017 14:49,34.48,9641783,
INTC,7/24/2017 14:51,34.48,9641783,
INTC,7/24/2017 14:52,34.48,9641783,
INTC,7/24/2017 14:53,34.49,9869772,
INTC,7/24/2017 14:53,34.49,9869772,
INTC,7/24/2017 14:54,34.49,9869772,
INTC,7/24/2017 14:54,34.49,9869772,
INTC,7/24/2017 14:55,34.49,9869772,
INTC,7/24/2017 14:56,34.49,9869772,
INTC,7/24/2017 14:56,34.49,9869772,
INTC,7/24/2017 14:57,34.49,9869772,
INTC,7/24/2017 14:57,34.49,9869772,
INTC,7/24/2017 14:58,34.49,9869772,
INTC,7/24/2017 14:58,34.49,9869772,
INTC,7/24/2017 14:59,34.49,9869772,
INTC,7/24/2017 15:00,34.49,9869772,
INTC,7/24/2017 15:01,34.49,9869772,
INTC,7/24/2017 15:02,34.49,10034828,
INTC,7/24/2017 15:03,34.49,10034828,
INTC,7/24/2017 15:04,34.49,10034828,
INTC,7/24/2017 15:04,34.49,10034828,
INTC,7/24/2017 15:05,34.49,10034828,
INTC,7/24/2017 15:06,34.49,10034828,
INTC,7/24/2017 15:07,34.49,10034828,
INTC,7/24/2017 15:07,34.49,10034828,
INTC,7/24/2017 15:08,34.49,10034828,
INTC,7/24/2017 15:09,34.49,10034828,
INTC,7/24/2017 15:09,34.49,10034828,
INTC,7/24/2017 15:10,34.49,10034828,
INTC,7/24/2017 15:11,34.49,10034828,
INTC,7/24/2017 15:12,34.49,10261292,
INTC,7/24/2017 15:12,34.49,10261292,
INTC,7/24/2017 15:13,34.49,10261292,
INTC,7/24/2017 15:15,34.49,10261292,
INTC,7/24/2017 15:16,34.49,10261292,
INTC,7/24/2017 15:19,34.49,10261292,
INTC,7/24/2017 15:19,34.49,10261292,
INTC,7/24/2017 15:20,34.49,10261292,
INTC,7/24/2017 15:20,34.49,10261292,
INTC,7/24/2017 15:21,34.49,10261292,
INTC,7/24/2017 15:21,34.49,10261292,
INTC,7/24/2017 15:22,34.49,10261292,
INTC,7/24/2017 15:23,34.47,10591862,
INTC,7/24/2017 15:23,34.47,10591862,
INTC,7/24/2017 15:24,34.47,10591862,
INTC,7/24/2017 15:26,34.47,10591862,
INTC,7/24/2017 15:27,34.47,10591862,
INTC,7/24/2017 15:29,34.47,10591862,
INTC,7/24/2017 15:30,34.47,10591862,
INTC,7/24/2017 15:30,34.47,10591862,
INTC,7/24/2017 15:32,34.48,10870769,
INTC,7/24/2017 15:32,34.48,10870769,
INTC,7/24/2017 15:33,34.48,10870769,
INTC,7/24/2017 15:34,34.48,10870769,
INTC,7/24/2017 15:34,34.48,10870769,
INTC,7/24/2017 15:35,34.48,10870769,
INTC,7/24/2017 15:37,34.48,10870769,
INTC,7/24/2017 15:38,34.48,10870769,
INTC,7/24/2017 15:39,34.48,10870769,
INTC,7/24/2017 15:40,34.48,10870769,
INTC,7/24/2017 15:42,34.49,11013139,
INTC,7/24/2017 15:42,34.49,11013139,
INTC,7/24/2017 15:43,34.49,11013139,
INTC,7/24/2017 15:44,34.49,11013139,
INTC,7/24/2017 15:45,34.49,11013139,
INTC,7/24/2017 15:47,34.49,11013139,
INTC,7/24/2017 15:47,34.49,11013139,
INTC,7/24/2017 15:48,34.49,11013139,
INTC,7/24/2017 15:49,34.49,11013139,
INTC,7/24/2017 15:49,34.49,11013139,
INTC,7/24/2017 15:50,34.49,11013139,
INTC,7/24/2017 15:51,34.49,11013139,
INTC,7/24/2017 15:52,34.52,11391950,
INTC,7/24/2017 15:55,34.52,11391950,
INTC,7/24/2017 15:56,34.52,11391950,
INTC,7/24/2017 15:56,34.52,11391950,
INTC,7/24/2017 15:57,34.52,11391950,
INTC,7/24/2017 15:57,34.52,11391950,
INTC,7/24/2017 15:58,34.52,11391950,
INTC,7/24/2017 16:00,34.52,11391950,
INTC,7/24/2017 16:00,34.52,11391950,
INTC,7/24/2017 16:01,34.52,11391950,
INTC,7/24/2017 16:03,34.53,11731884,
INTC,7/24/2017 16:04,34.53,11731884,
INTC,7/24/2017 16:04,34.53,11731884,
INTC,7/24/2017 16:05,34.53,11731884,
INTC,7/24/2017 16:07,34.53,11731884,
INTC,7/24/2017 16:08,34.53,11731884,
INTC,7/24/2017 16:09,34.53,11731884,
INTC,7/24/2017 16:10,34.53,11731884,
INTC,7/24/2017 16:10,34.53,11731884,
INTC,7/24/2017 16:11,34.53,11731884,
INTC,7/24/2017 16:11,34.53,11731884,
INTC,7/24/2017 16:12,34.5,12391829,
INTC,7/24/2017 16:13,34.5,12391829,
INTC,7/24/2017 16:13,34.5,12391829,
INTC,7/24/2017 16:14,34.5,12391829,
INTC,7/24/2017 16:15,34.5,12391829,
INTC,7/24/2017 16:15,34.5,12391829,
INTC,7/24/2017 16:17,34.5,12391829,
INTC,7/24/2017 16:18,34.5,12391829,
INTC,7/24/2017 16:19,34.5,12391829,
INTC,7/24/2017 16:20,34.5,12391829,
INTC,7/24/2017 16:21,34.5,12391829,
INTC,7/24/2017 16:22,34.5,15095492,
INTC,7/24/2017 16:23,34.5,15095492,
INTC,7/24/2017 16:25,34.5,15095492,
INTC,7/24/2017 16:25,34.5,15095492,
INTC,7/24/2017 16:26,34.5,15095492,
INTC,7/24/2017 16:27,34.5,15095492,
INTC,7/24/2017 16:28,34.5,15095492,
INTC,7/24/2017 16:29,34.5,15095492,
INTC,7/24/2017 16:30,34.5,15095492,
INTC,7/24/2017 16:30,34.5,15095492,
INTC,7/25/2017 10:04,34.48,1561124,
INTC,7/25/2017 10:04,34.48,1561124,
INTC,7/25/2017 10:05,34.48,1561124,
INTC,7/25/2017 10:05,34.48,1561124,
INTC,7/25/2017 10:06,34.48,1561124,
INTC,7/25/2017 10:06,34.48,1561124,
INTC,7/25/2017 10:07,34.48,1561124,
INTC,7/25/2017 10:07,34.48,1561124,
INTC,7/25/2017 10:08,34.48,1561124,
INTC,7/25/2017 10:08,34.48,1561124,
INTC,7/25/2017 10:09,34.48,1561124,
INTC,7/25/2017 10:09,34.48,1561124,
INTC,7/25/2017 10:10,34.48,1561124,
INTC,7/25/2017 10:10,34.48,1561124,
INTC,7/25/2017 10:11,34.48,1561124,
INTC,7/25/2017 10:11,34.5,2122925,
INTC,7/25/2017 10:12,34.5,2122925,
INTC,7/25/2017 10:12,34.5,2122925,
INTC,7/25/2017 10:13,34.5,2122925,
INTC,7/25/2017 10:13,34.5,2122925,
INTC,7/25/2017 10:14,34.5,2122925,
INTC,7/25/2017 10:14,34.5,2122925,
INTC,7/25/2017 10:15,34.5,2122925,
INTC,7/25/2017 10:15,34.5,2122925,
INTC,7/25/2017 10:16,34.5,2122925,
INTC,7/25/2017 10:16,34.5,2122925,
INTC,7/25/2017 10:17,34.5,2122925,
INTC,7/25/2017 10:17,34.5,2122925,
INTC,7/25/2017 10:18,34.5,2122925,
INTC,7/25/2017 10:18,34.5,2122925,
INTC,7/25/2017 10:19,34.5,2122925,
INTC,7/25/2017 10:19,34.5,2122925,
INTC,7/25/2017 10:20,34.5,2122925,
INTC,7/25/2017 10:20,34.5,2122925,
INTC,7/25/2017 10:21,34.5,2122925,
INTC,7/25/2017 10:21,34.5,2122925,
INTC,7/25/2017 10:22,34.5,2708999,
INTC,7/25/2017 10:22,34.5,2708999,
INTC,7/25/2017 10:23,34.5,2708999,
INTC,7/25/2017 10:23,34.5,2708999,
INTC,7/25/2017 10:24,34.5,2708999,
INTC,7/25/2017 10:24,34.5,2708999,
INTC,7/25/2017 10:25,34.5,2708999,
INTC,7/25/2017 10:25,34.5,2708999,
INTC,7/25/2017 10:26,34.5,2708999,
INTC,7/25/2017 10:26,34.5,2708999,
INTC,7/25/2017 10:27,34.5,2708999,
INTC,7/25/2017 10:27,34.5,2708999,
INTC,7/25/2017 10:28,34.5,2708999,
INTC,7/25/2017 10:28,34.5,2708999,
INTC,7/25/2017 10:29,34.5,2708999,
INTC,7/25/2017 10:29,34.5,2708999,
INTC,7/25/2017 10:30,34.5,2708999,
INTC,7/25/2017 10:30,34.5,2708999,
INTC,7/25/2017 10:31,34.5,2708999,
INTC,7/25/2017 10:31,34.47,3143312,
INTC,7/25/2017 10:32,34.47,3143312,
INTC,7/25/2017 10:32,34.47,3143312,
INTC,7/25/2017 10:33,34.47,3143312,
INTC,7/25/2017 10:33,34.47,3143312,
INTC,7/25/2017 10:34,34.47,3143312,
INTC,7/25/2017 10:34,34.47,3143312,
INTC,7/25/2017 10:35,34.47,3143312,
INTC,7/25/2017 10:35,34.47,3143312,
INTC,7/25/2017 10:36,34.47,3143312,
INTC,7/25/2017 10:36,34.56,3319827,
INTC,7/25/2017 10:37,34.56,3319827,
INTC,7/25/2017 10:37,34.56,3319827,
INTC,7/25/2017 10:38,34.56,3319827,
INTC,7/25/2017 10:38,34.56,3319827,
INTC,7/25/2017 10:39,34.56,3319827,
INTC,7/25/2017 10:39,34.56,3319827,
INTC,7/25/2017 10:40,34.56,3319827,
INTC,7/25/2017 10:40,34.56,3319827,
INTC,7/25/2017 10:41,34.56,3319827,
INTC,7/25/2017 10:41,34.56,3319827,
INTC,7/25/2017 10:42,34.56,3319827,
INTC,7/25/2017 10:42,34.56,3319827,
INTC,7/25/2017 10:43,34.56,3319827,
INTC,7/25/2017 10:43,34.56,3319827,
INTC,7/25/2017 10:44,34.56,3319827,
INTC,7/25/2017 10:44,34.56,3319827,
INTC,7/25/2017 10:45,34.56,3319827,
INTC,7/25/2017 10:45,34.56,3319827,
INTC,7/25/2017 10:46,34.56,3319827,
INTC,7/25/2017 10:46,34.56,3319827,
INTC,7/25/2017 10:47,34.58,3838654,
INTC,7/25/2017 10:47,34.58,3838654,
INTC,7/25/2017 10:48,34.58,3838654,
INTC,7/25/2017 10:48,34.58,3838654,
INTC,7/25/2017 10:49,34.58,3838654,
INTC,7/25/2017 10:49,34.58,3838654,
INTC,7/25/2017 10:50,34.58,3838654,
INTC,7/25/2017 10:50,34.58,3838654,
INTC,7/25/2017 10:51,34.58,3838654,
INTC,7/25/2017 10:51,34.58,3838654,
INTC,7/25/2017 10:52,34.58,3838654,
INTC,7/25/2017 10:52,34.58,3838654,
INTC,7/25/2017 10:53,34.58,3838654,
INTC,7/25/2017 10:53,34.58,3838654,
INTC,7/25/2017 10:54,34.58,3838654,
INTC,7/25/2017 10:54,34.58,3838654,
INTC,7/25/2017 10:55,34.58,3838654,
INTC,7/25/2017 10:55,34.58,3838654,
INTC,7/25/2017 10:56,34.58,3838654,
INTC,7/25/2017 10:56,34.58,3838654,
INTC,7/25/2017 10:57,34.58,4181704,
INTC,7/25/2017 10:57,34.58,4181704,
INTC,7/25/2017 10:58,34.58,4181704,
INTC,7/25/2017 10:58,34.58,4181704,
INTC,7/25/2017 10:59,34.58,4181704,
INTC,7/25/2017 10:59,34.58,4181704,
INTC,7/25/2017 11:00,34.58,4181704,
INTC,7/25/2017 11:00,34.58,4181704,
INTC,7/25/2017 11:01,34.58,4181704,
INTC,7/25/2017 11:01,34.58,4181704,
INTC,7/25/2017 11:02,34.58,4181704,
INTC,7/25/2017 11:02,34.58,4181704,
INTC,7/25/2017 11:03,34.58,4181704,
INTC,7/25/2017 11:03,34.58,4181704,
INTC,7/25/2017 11:04,34.58,4181704,
INTC,7/25/2017 11:04,34.58,4181704,
INTC,7/25/2017 11:05,34.58,4181704,
INTC,7/25/2017 11:05,34.58,4181704,
INTC,7/25/2017 11:06,34.58,4181704,
INTC,7/25/2017 11:06,34.58,4181704,
INTC,7/25/2017 11:07,34.57,4373439,
INTC,7/25/2017 11:07,34.57,4373439,
INTC,7/25/2017 11:08,34.57,4373439,
INTC,7/25/2017 11:08,34.57,4373439,
INTC,7/25/2017 11:09,34.57,4373439,
INTC,7/25/2017 11:09,34.57,4373439,
INTC,7/25/2017 11:10,34.57,4373439,
INTC,7/25/2017 11:10,34.57,4373439,
INTC,7/25/2017 11:11,34.57,4373439,
INTC,7/25/2017 11:11,34.57,4373439,
INTC,7/25/2017 11:12,34.57,4373439,
INTC,7/25/2017 11:12,34.57,4373439,
INTC,7/25/2017 11:13,34.57,4373439,
INTC,7/25/2017 11:13,34.57,4373439,
INTC,7/25/2017 11:14,34.57,4373439,
INTC,7/25/2017 11:14,34.57,4373439,
INTC,7/25/2017 11:15,34.57,4373439,
INTC,7/25/2017 11:15,34.57,4373439,
INTC,7/25/2017 11:16,34.57,4373439,
INTC,7/25/2017 11:16,34.57,4373439,
INTC,7/25/2017 11:17,34.57,4373439,
INTC,7/25/2017 11:17,34.65,5403614,
INTC,7/25/2017 11:18,34.65,5403614,
INTC,7/25/2017 11:18,34.65,5403614,
INTC,7/25/2017 11:19,34.65,5403614,
INTC,7/25/2017 11:19,34.65,5403614,
INTC,7/25/2017 11:20,34.65,5403614,
INTC,7/25/2017 11:20,34.65,5403614,
INTC,7/25/2017 11:21,34.65,5403614,
INTC,7/25/2017 11:21,34.65,5403614,
INTC,7/25/2017 11:22,34.65,5403614,
INTC,7/25/2017 11:22,34.65,5403614,
INTC,7/25/2017 11:23,34.65,5403614,
INTC,7/25/2017 11:23,34.65,5403614,
INTC,7/25/2017 11:24,34.65,5403614,
INTC,7/25/2017 11:24,34.65,5403614,
INTC,7/25/2017 11:25,34.65,5403614,
INTC,7/25/2017 11:25,34.65,5403614,
INTC,7/25/2017 11:26,34.65,5403614,
